GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X5_008910	scaffold_2:340986-342069	+	360	hypothetical protein													
X5_008911	scaffold_2:342202-342949	-	198	hypothetical protein													
X5_008912	scaffold_2:343348-344087	+	227	hypothetical protein													
X5_008913	scaffold_2:344479-345349	+	289	hypothetical protein		ENOG41											
X5_008914	scaffold_2:345762-346671	-	302	hypothetical protein		ENOG41											
X5_008915	scaffold_2:348619-351281	+	758	hypothetical protein													
X5_008916	scaffold_2:392424-393393	+	322	hypothetical protein		ENOG41											
X5_008917	scaffold_2:393789-394821	-	305	hypothetical protein		ENOG41											
X5_008918	scaffold_2:395485-396332	+	259	hypothetical protein													
X5_008919	scaffold_2:396678-398235	-	483	hypothetical protein		ENOG41											
X5_008920	scaffold_2:398328-403203	+	1314	hypothetical protein													
X5_008921	scaffold_2:404742-406316	+	417	hypothetical protein													
X5_008922	scaffold_2:406664-408281	-	538	hypothetical protein		ENOG41											
X5_008923	scaffold_2:408756-410310	+	517	hypothetical protein		ENOG41											
X5_008924	scaffold_2:410802-412097	-	372	hypothetical protein													
X5_008925	scaffold_2:413189-414255	+	293	hypothetical protein													
X5_008926	scaffold_2:415323-417093	+	520	hypothetical protein		ENOG41											
X5_008927	scaffold_2:435693-436547	+	245	hypothetical protein													
X5_008928	scaffold_2:437114-437615	+	166	hypothetical protein		ENOG41											
X5_008929	scaffold_2:437912-443258	-	1178	hypothetical protein													
X5_008930	scaffold_2:443543-447003	+	839	hypothetical protein													
X5_008931	scaffold_2:448127-448982	+	243	hypothetical protein													
X5_008932	scaffold_2:449359-450597	+	376	hypothetical protein		ENOG41											
X5_008933	scaffold_2:451500-452722	-	354	hypothetical protein		ENOG41											
X5_008934	scaffold_2:455194-456562	+	316	hypothetical protein		ENOG41											
X5_008935	scaffold_2:457831-460255	+	753	hypothetical protein		ENOG41											
X5_008936	scaffold_2:460760-462910	-	616	hypothetical protein		ENOG41											
X5_008937	scaffold_2:463682-465983	+	702	hypothetical protein													
X5_008938	scaffold_2:466827-473231	-	1487	hypothetical protein													
X5_008939	scaffold_2:475419-477140	-	520	hypothetical protein													
X5_008940	scaffold_2:477699-479119	+	438	hypothetical protein		ENOG41											
X5_008941	scaffold_2:479684-483040	+	1068	hypothetical protein		ENOG41											
X5_008942	scaffold_2:483379-485257	-	604	hypothetical protein													
X5_008943	scaffold_2:485393-487662	+	629	hypothetical protein													
X5_008944	scaffold_2:493483-495034	-	434	hypothetical protein		ENOG41											
X5_008945	scaffold_2:496894-497872	-	325	hypothetical protein		ENOG41											
X5_008946	scaffold_2:498517-499650	-	357	hypothetical protein		ENOG41											
X5_008947	scaffold_2:501231-512593	+	3041	hypothetical protein		ENOG41											
X5_008948	scaffold_2:513266-515821	-	694	hypothetical protein		ENOG41											
X5_008949	scaffold_2:516552-517689	-	361	hypothetical protein		ENOG41											
X5_008950	scaffold_2:519177-521612	+	739	hypothetical protein		ENOG41											
X5_008951	scaffold_2:523418-526139	+	814	hypothetical protein													
X5_008952	scaffold_2:526445-527772	-	425	hypothetical protein													
X5_008953	scaffold_2:529583-531302	+	548	hypothetical protein		ENOG41											
X5_008954	scaffold_2:531718-540499	-	1873	hypothetical protein													
X5_008955	scaffold_2:541294-541585	+	96	hypothetical protein		ENOG41											
X5_008956	scaffold_2:541684-549701	+	2103	hypothetical protein		ENOG41											
X5_008957	scaffold_2:550013-554441	-	1259	hypothetical protein													
X5_008958	scaffold_2:555759-556116	+	118	hypothetical protein													
X5_008959	scaffold_2:557212-559231	+	345	hypothetical protein													
X5_008960	scaffold_2:560067-560973	-	301	hypothetical protein		ENOG41											
X5_008961	scaffold_2:561001-562855	-	617	hypothetical protein		ENOG41											
X5_008962	scaffold_2:563839-565082	-	344	hypothetical protein		ENOG41											
X5_008963	scaffold_2:565647-566376	+	242	hypothetical protein													
X5_008964	scaffold_2:568887-569810	-	287	hypothetical protein													
X5_008965	scaffold_2:624984-625926	-	313	hypothetical protein		ENOG41											
X5_008966	scaffold_2:626283-628343	-	646	nuclear protein localization protein 4													
X5_008967	scaffold_2:628787-629629	+	242	hypothetical protein													
X5_008968	scaffold_2:630026-631672	-	533	hypothetical protein		ENOG41											
X5_008969	scaffold_2:632190-633767	+	416	hypothetical protein													
X5_008970	scaffold_2:635100-636160	-	326	hypothetical protein		ENOG41											
X5_008971	scaffold_2:636884-637890	-	272	hypothetical protein		ENOG41											
X5_008972	scaffold_2:639172-640545	+	402	Subunit of heteropentameric Replication factor C (RF-C)													
X5_008973	scaffold_2:641330-642263	-	310	hypothetical protein													
X5_008974	scaffold_2:642677-644196	-	425	hypothetical protein													
X5_008975	scaffold_2:644234-644587	+	97	hypothetical protein													
X5_008976	scaffold_2:645290-646375	-	289	Inorganic pyrophosphatase													
X5_008977	scaffold_2:646803-648057	+	417	hypothetical protein													
X5_008978	scaffold_2:648478-649186	-	192	hypothetical protein													
X5_008979	scaffold_2:649695-650983	+	411	hypothetical protein		ENOG41											
X5_008980	scaffold_2:652170-655626	-	1091	eukaryotic translation initiation factor 3 subunit A													
X5_008981	scaffold_2:656248-658948	+	349	hypothetical protein													
X5_008982	scaffold_2:659605-662922	-	992	hypothetical protein													
X5_008983	scaffold_2:667122-669470	-	763	hypothetical protein													
X5_008984	scaffold_2:671761-673144	+	346	hypothetical protein													
X5_008985	scaffold_2:673202-674311	-	311	hypothetical protein		ENOG41											
X5_008986	scaffold_2:675010-676566	+	484	hypothetical protein													
X5_008987	scaffold_2:676863-678768	-	508	hypothetical protein													
X5_008988	scaffold_2:682283-683685	+	351	hypothetical protein		ENOG41											
X5_008989	scaffold_2:684111-684583	-	109	hypothetical protein		ENOG41											
X5_008990	scaffold_2:685559-689117	+	1166	hypothetical protein													
X5_008991	scaffold_2:689411-691013	-	533	hypothetical protein													
X5_008992	scaffold_2:691651-692498	-	166	hypothetical protein													
X5_012991	scaffold_3:2370-3309	-	312	hypothetical protein		ENOG41											
X5_012992	scaffold_3:6074-6563	-	143	hypothetical protein		ENOG41											
X5_012993	scaffold_3:7381-8437	+	304	hypothetical protein		ENOG41											
X5_012994	scaffold_3:9559-12475	+	899	hypothetical protein		ENOG41											
X5_012995	scaffold_3:13701-15347	+	504	hypothetical protein													
X5_012996	scaffold_3:16083-17628	-	495	hypothetical protein													
X5_012997	scaffold_3:17716-19038	+	405	hypothetical protein													
X5_012998	scaffold_3:19998-20747	+	208	hypothetical protein		ENOG41											
X5_012999	scaffold_3:24850-25693	+	249	hypothetical protein													
X5_013000	scaffold_3:26129-28115	-	624	hypothetical protein													
X5_013002	scaffold_3:31628-32323	+	195	hypothetical protein		ENOG41											
X5_013003	scaffold_3:33289-34158	+	232	hypothetical protein													
X5_013004	scaffold_3:34859-37256	-	798	hypothetical protein													
X5_013005	scaffold_3:37827-38941	-	354	hypothetical protein		ENOG41											
X5_013006	scaffold_3:41824-43327	-	500	hypothetical protein		ENOG41											
X5_013007	scaffold_3:46860-47894	+	323	hypothetical protein													
X5_013008	scaffold_3:48184-49351	-	388	hypothetical protein		ENOG41											
X5_013009	scaffold_3:50637-52475	+	542	hypothetical protein		ENOG41											
X5_013010	scaffold_3:52940-55010	-	689	hypothetical protein													
X5_013011	scaffold_3:55899-58685	+	902	hypothetical protein													
X5_013012	scaffold_3:59358-69012	-	2785	hypothetical protein													
X5_013013	scaffold_3:69546-70218	-	223	hypothetical protein		ENOG41											
X5_013014	scaffold_3:70965-72022	+	311	hypothetical protein		ENOG41											
X5_013015	scaffold_3:72403-73295	-	244	hypothetical protein		ENOG41											
X5_013016	scaffold_3:74827-75787	+	302	hypothetical protein													
X5_013017	scaffold_3:76160-76646	+	161	hypothetical protein													
X5_013018	scaffold_3:77232-78399	+	388	hypothetical protein													
X5_013019	scaffold_3:78961-79553	-	136	hypothetical protein													
X5_013020	scaffold_3:80113-86185	+	2023	hypothetical protein		ENOG41											
X5_013021	scaffold_3:88142-90110	+	580	hypothetical protein		ENOG41											
X5_013022	scaffold_3:91173-92548	-	403	hypothetical protein		ENOG41											
X5_013023	scaffold_3:92999-94668	-	539	T-complex protein 1 subunit gamma													
X5_013024	scaffold_3:95010-97975	-	648	hypothetical protein													
X5_013025	scaffold_3:98050-98359	-	102	hypothetical protein													
X5_013026	scaffold_3:100555-101570	+	299	hypothetical protein		ENOG41											
X5_013027	scaffold_3:102264-103233	+	253	hypothetical protein													
X5_013028	scaffold_3:103736-105590	-	617	hypothetical protein		ENOG41											
X5_013029	scaffold_3:106914-108543	+	476	hypothetical protein		ENOG41											
X5_013030	scaffold_3:109742-110480	+	245	hypothetical protein													
X5_013031	scaffold_3:111339-112223	-	276	hypothetical protein													
X5_013032	scaffold_3:112812-113634	-	273	hypothetical protein													
X5_013033	scaffold_3:119501-119942	-	146	hypothetical protein													
X5_013034	scaffold_3:120435-121242	-	268	hypothetical protein													
X5_013035	scaffold_3:122694-123333	-	212	hypothetical protein		ENOG41											
X5_013036	scaffold_3:123648-126967	+	986	hypothetical protein													
X5_013037	scaffold_3:127636-128779	+	364	hypothetical protein		ENOG41											
X5_013038	scaffold_3:130036-131334	+	399	hypothetical protein													
X5_013039	scaffold_3:136230-137448	+	379	hypothetical protein		ENOG41											
X5_013040	scaffold_3:137817-139499	-	542	hypothetical protein		ENOG41											
X5_013041	scaffold_3:140543-141342	-	241	hypothetical protein		ENOG41											
X5_013042	scaffold_3:142776-147204	+	835	hypothetical protein		ENOG41											
X5_013043	scaffold_3:147780-148718	-	255	hypothetical protein		ENOG41											
X5_013044	scaffold_3:150059-150647	-	195	hypothetical protein		ENOG41											
X5_013045	scaffold_3:152238-153515	+	281	hypothetical protein													
X5_013046	scaffold_3:154026-155613	-	528	hypothetical protein		ENOG41											
X5_013047	scaffold_3:158091-159944	+	552	hypothetical protein													
X5_013048	scaffold_3:160309-161143	+	277	hypothetical protein		ENOG41											
X5_013049	scaffold_3:161262-162159	-	298	hypothetical protein		ENOG41											
X5_013050	scaffold_3:179431-182246	+	656	hypothetical protein		ENOG41											
X5_013051	scaffold_3:183543-184226	+	182	hypothetical protein													
X5_013052	scaffold_3:185033-185651	-	205	hypothetical protein													
X5_013053	scaffold_3:186079-186598	-	172	hypothetical protein													
X5_013054	scaffold_3:187020-189426	-	801	hypothetical protein													
X5_013055	scaffold_3:189661-190744	+	323	hypothetical protein		ENOG41											
X5_013056	scaffold_3:192404-195049	+	601	hypothetical protein													
X5_013057	scaffold_3:195429-196006	-	151	Ubiquitin-conjugating enzyme E2 2													
X5_013058	scaffold_3:196621-198026	+	408	hypothetical protein													
X5_013059	scaffold_3:200374-203517	+	957	Kinesin heavy chain													
X5_013060	scaffold_3:204508-204931	-	140	hypothetical protein													
X5_013061	scaffold_3:209169-211439	+	459	hypothetical protein													
X5_013062	scaffold_3:214449-216411	+	653	hypothetical protein		ENOG41											
X5_013063	scaffold_3:216724-217210	+	161	hypothetical protein													
X5_013064	scaffold_3:217409-218362	-	296	hypothetical protein		ENOG41											
X5_013065	scaffold_3:218652-219833	-	376	hypothetical protein													
X5_013066	scaffold_3:220226-222799	-	804	hypothetical protein		ENOG41											
X5_013067	scaffold_3:223338-227017	+	895	hypothetical protein													
X5_013068	scaffold_3:227555-228864	-	392	hypothetical protein		ENOG41											
X5_013069	scaffold_3:232205-233333	+	375	hypothetical protein													
X5_013070	scaffold_3:234320-235177	-	267	hypothetical protein													
X5_013071	scaffold_3:235665-247283	-	2630	hypothetical protein		ENOG41											
X5_013072	scaffold_3:247892-250900	-	747	hypothetical protein		ENOG41											
X5_013073	scaffold_3:252897-254553	+	551	hypothetical protein													
X5_013074	scaffold_3:255393-263230	-	2542	hypothetical protein		ENOG41											
X5_013075	scaffold_3:264283-265867	+	493	hypothetical protein													
X5_013076	scaffold_3:267219-268404	-	374	hypothetical protein		ENOG41											
X5_013077	scaffold_3:269225-271024	+	546	hypothetical protein		ENOG41											
X5_013078	scaffold_3:273354-274035	+	226	hypothetical protein													
X5_013079	scaffold_3:275212-276728	+	306	hypothetical protein		ENOG41											
X5_013080	scaffold_3:279104-280189	-	288	hypothetical protein		ENOG41											
X5_013081	scaffold_3:281548-282754	+	401	glycosylphosphatidylinositol anchor biosynthesis													
X5_013082	scaffold_3:282946-283733	-	226	hypothetical protein		ENOG41											
X5_013083	scaffold_3:284020-284804	-	237	hypothetical protein		ENOG41											
X5_013084	scaffold_3:286616-287442	-	245	hypothetical protein													
X5_013085	scaffold_3:288359-289652	-	391	hypothetical protein													
X5_013086	scaffold_3:290467-291042	-	175	hypothetical protein													
X5_013087	scaffold_3:292030-292333	-	100	hypothetical protein													
X5_013088	scaffold_3:293029-293615	-	180	hypothetical protein													
X5_013089	scaffold_3:297053-298636	-	407	hypothetical protein													
X5_013090	scaffold_3:298850-300239	+	462	hypothetical protein		ENOG41											
X5_013091	scaffold_3:300843-301819	+	292	hypothetical protein		ENOG41											
