GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X3_000406	scaffold_1:882899-884024	+	374	hypothetical protein													
X3_000407	scaffold_1:884039-885185	+	381	hypothetical protein													
X3_000408	scaffold_1:885212-885668	-	151	hypothetical protein													
X3_000409	scaffold_1:885916-890874	+	1344	hypothetical protein													
X3_000410	scaffold_1:890929-896592	-	1819	hypothetical protein													
X3_000411	scaffold_1:896732-906436	-	3005	hypothetical protein													
X3_000412	scaffold_1:906488-906989	-	166	hypothetical protein													
X3_000413	scaffold_1:907073-907610	-	178	hypothetical protein		ENOG41											
X3_000414	scaffold_1:907781-911189	+	1109	hypothetical protein													
X3_000415	scaffold_1:911195-912241	-	328	hypothetical protein													
X3_000416	scaffold_1:912301-913303	+	333	hypothetical protein													
X3_000417	scaffold_1:913408-917949	-	1367	hypothetical protein													
X3_000418	scaffold_1:917974-918382	+	135	hypothetical protein													
X3_000419	scaffold_1:918456-919089	+	210	hypothetical protein		ENOG41											
X3_000420	scaffold_1:919149-922440	-	1053	hypothetical protein													
X3_000421	scaffold_1:922568-923699	+	376	hypothetical protein		ENOG41											
X3_000422	scaffold_1:923730-924888	-	385	hypothetical protein		ENOG41											
X3_000423	scaffold_1:925519-931554	+	1905	hypothetical protein													
X3_000424	scaffold_1:931610-934059	+	752	hypothetical protein													
X3_000425	scaffold_1:934068-935187	-	372	hypothetical protein													
X3_000426	scaffold_1:935314-939737	+	1377	hypothetical protein													
X3_000427	scaffold_1:939819-940971	-	383	hypothetical protein		ENOG41											
X3_000428	scaffold_1:941146-943396	+	688	hypothetical protein													
X3_000429	scaffold_1:943427-945620	-	713	hypothetical protein		ENOG41											
X3_000430	scaffold_1:945755-948783	+	952	hypothetical protein		ENOG41											
X3_000431	scaffold_1:948814-964256	-	4885	hypothetical protein													
X3_000432	scaffold_1:964419-966455	+	574	hypothetical protein		ENOG41											
X3_000433	scaffold_1:966526-967738	-	403	hypothetical protein		ENOG41											
X3_000434	scaffold_1:967765-969633	-	606	hypothetical protein													
X3_000435	scaffold_1:969754-971914	+	719	hypothetical protein													
X3_000436	scaffold_1:971967-973047	-	359	hypothetical protein													
X3_000437	scaffold_1:973233-976791	+	1185	hypothetical protein													
X3_000438	scaffold_1:976899-977526	-	208	hypothetical protein		ENOG41											
X3_000439	scaffold_1:977616-982780	+	1603	hypothetical protein													
X3_000440	scaffold_1:982941-988758	+	1777	hypothetical protein		ENOG41											
X3_000441	scaffold_1:988888-990605	-	557	hypothetical protein													
X3_000442	scaffold_1:990652-992223	-	491	hypothetical protein													
X3_000443	scaffold_1:992512-993502	+	329	hypothetical protein		ENOG41											
X3_000444	scaffold_1:993540-996204	+	830	hypothetical protein		ENOG41											
X3_000445	scaffold_1:996301-997855	-	481	hypothetical protein		ENOG41											
X3_000446	scaffold_1:997925-1002838	+	1453	hypothetical protein		ENOG41											
X3_000447	scaffold_1:1002881-1006254	-	982	hypothetical protein													
X3_000448	scaffold_1:1006326-1008203	+	608	hypothetical protein													
X3_000449	scaffold_1:1008313-1011222	-	909	hypothetical protein		ENOG41											
X3_000450	scaffold_1:1011279-1013741	-	785	hypothetical protein													
X3_000451	scaffold_1:1013769-1015451	+	395	hypothetical protein		ENOG41											
X3_000452	scaffold_1:1015459-1018102	-	820	hypothetical protein													
X3_000453	scaffold_1:1018116-1019015	-	286	hypothetical protein													
X3_000454	scaffold_1:1019166-1022154	+	995	hypothetical protein													
X3_000455	scaffold_1:1022163-1023665	-	476	hypothetical protein													
X3_000456	scaffold_1:1023743-1025502	+	569	hypothetical protein													
X3_000457	scaffold_1:1025594-1026697	-	322	hypothetical protein		ENOG41											
X3_000458	scaffold_1:1026758-1031037	+	1317	hypothetical protein													
X3_000459	scaffold_1:1031291-1032977	+	517	hypothetical protein		ENOG41											
X3_000460	scaffold_1:1033532-1034636	-	367	hypothetical protein													
X3_000461	scaffold_1:1034758-1036649	+	615	hypothetical protein													
X3_000462	scaffold_1:1036732-1038401	+	534	hypothetical protein													
X3_000463	scaffold_1:1038466-1041199	+	882	hypothetical protein													
X3_000464	scaffold_1:1041259-1044070	-	850	hypothetical protein													
X3_000465	scaffold_1:1044110-1050733	+	2053	hypothetical protein		ENOG41											
X3_000466	scaffold_1:1050759-1052310	-	516	hypothetical protein		ENOG41											
X3_000467	scaffold_1:1052368-1053653	-	375	hypothetical protein		ENOG41											
X3_000468	scaffold_1:1053702-1056063	+	709	hypothetical protein		ENOG41											
X3_000469	scaffold_1:1056076-1057063	-	328	hypothetical protein													
X3_000470	scaffold_1:1057119-1061776	+	1462	hypothetical protein													
X3_000471	scaffold_1:1061780-1064976	-	1028	hypothetical protein													
X3_000472	scaffold_1:1065152-1067237	+	669	hypothetical protein													
X3_000474	scaffold_1:1067352-1069539	-	708	hypothetical protein													
X3_000475	scaffold_1:1069746-1070958	+	403	hypothetical protein													
X3_000476	scaffold_1:1071000-1074354	-	1061	hypothetical protein													
X3_000477	scaffold_1:1074413-1075511	-	365	hypothetical protein													
X3_000478	scaffold_1:1075548-1076037	+	162	hypothetical protein													
X3_000479	scaffold_1:1076126-1078453	-	713	hypothetical protein													
X3_000480	scaffold_1:1078524-1081508	-	889	hypothetical protein													
X3_000481	scaffold_1:1081612-1084166	-	790	hypothetical protein													
X3_000482	scaffold_1:1084194-1085488	-	389	hypothetical protein													
X3_000483	scaffold_1:1085755-1087650	-	557	hypothetical protein													
X3_000484	scaffold_1:1087663-1088235	-	174	hypothetical protein													
X3_000485	scaffold_1:1088282-1090988	-	858	hypothetical protein													
X3_000486	scaffold_1:1091005-1094199	-	998	hypothetical protein													
X3_000487	scaffold_1:1094240-1096343	-	700	hypothetical protein													
X3_000488	scaffold_1:1096768-1098175	-	435	hypothetical protein		ENOG41											
X3_000489	scaffold_1:1098366-1101044	-	873	hypothetical protein													
X3_005556	scaffold_2:336-1568	+	394	hypothetical protein		ENOG41											
X3_005557	scaffold_2:2079-3102	-	340	hypothetical protein		ENOG41											
X3_005558	scaffold_2:3187-5820	-	819	hypothetical protein		ENOG41											
X3_005559	scaffold_2:5851-8263	-	762	hypothetical protein													
X3_005560	scaffold_2:8339-9170	+	276	hypothetical protein		ENOG41											
X3_005561	scaffold_2:21393-22380	-	328	hypothetical protein													
X3_005562	scaffold_2:22638-23262	+	207	hypothetical protein		ENOG41											
X3_005563	scaffold_2:25239-26604	+	454	hypothetical protein		ENOG41											
X3_005564	scaffold_2:26744-28043	+	432	hypothetical protein													
X3_005565	scaffold_2:28090-33661	-	1788	hypothetical protein													
X3_005566	scaffold_2:33879-35328	-	482	hypothetical protein													
X3_005567	scaffold_2:35912-36808	+	276	hypothetical protein		ENOG41											
X3_005568	scaffold_2:36907-37561	+	217	hypothetical protein													
X3_005569	scaffold_2:37810-38880	+	328	hypothetical protein													
X3_005570	scaffold_2:39501-42991	-	1145	hypothetical protein													
X3_005571	scaffold_2:43173-44349	+	391	hypothetical protein													
X3_005572	scaffold_2:44513-48448	-	1114	hypothetical protein													
X3_005573	scaffold_2:48504-53884	+	1448	hypothetical protein													
X3_005574	scaffold_2:54241-55756	-	504	hypothetical protein													
X3_005575	scaffold_2:56337-58056	-	572	hypothetical protein													
X3_005576	scaffold_2:58502-61083	+	788	hypothetical protein													
X3_005578	scaffold_2:61370-62786	+	471	hypothetical protein													
X3_005579	scaffold_2:62911-63412	+	166	hypothetical protein													
X3_005580	scaffold_2:63475-66195	-	842	hypothetical protein													
X3_005581	scaffold_2:66372-68130	+	544	hypothetical protein													
X3_005582	scaffold_2:68379-71060	+	857	hypothetical protein													
X3_005583	scaffold_2:71217-71526	-	102	hypothetical protein													
X3_005584	scaffold_2:71813-76412	+	1434	hypothetical protein													
X3_005585	scaffold_2:76539-83247	-	2069	hypothetical protein													
X3_005586	scaffold_2:83415-87922	-	1294	hypothetical protein													
X3_005587	scaffold_2:88135-89308	+	390	hypothetical protein													
X3_005588	scaffold_2:89357-91182	-	595	hypothetical protein		ENOG41											
X3_005589	scaffold_2:91502-92718	+	388	hypothetical protein													
X3_005590	scaffold_2:92909-98186	-	1630	hypothetical protein													
X3_005591	scaffold_2:98215-99499	-	427	hypothetical protein													
X3_005592	scaffold_2:99852-101639	-	550	hypothetical protein													
X3_005593	scaffold_2:101957-106831	-	1506	hypothetical protein													
X3_005594	scaffold_2:107070-116981	-	2890	hypothetical protein													
X3_005595	scaffold_2:117097-118324	-	408	hypothetical protein													
X3_005596	scaffold_2:118411-119389	-	325	hypothetical protein													
X3_005597	scaffold_2:119414-122291	+	923	hypothetical protein		ENOG41											
X3_005598	scaffold_2:122333-122780	+	148	hypothetical protein													
X3_005599	scaffold_2:123208-125794	-	830	hypothetical protein													
X3_005600	scaffold_2:125928-126771	-	280	hypothetical protein													
X3_005602	scaffold_2:127094-127529	-	144	hypothetical protein													
X3_005603	scaffold_2:127567-128080	-	170	hypothetical protein													
X3_005604	scaffold_2:128098-129737	-	468	hypothetical protein													
X3_005605	scaffold_2:129832-130612	-	259	hypothetical protein													
X3_005606	scaffold_2:130637-131816	-	392	hypothetical protein													
X3_005607	scaffold_2:132039-133005	-	321	hypothetical protein													
X3_005608	scaffold_2:133442-144288	-	3264	hypothetical protein													
X3_005609	scaffold_2:144478-144928	+	149	hypothetical protein													
X3_005610	scaffold_2:145014-147786	-	923	hypothetical protein													
X3_005611	scaffold_2:148017-149760	+	580	hypothetical protein													
X3_005612	scaffold_2:150164-153594	+	1046	hypothetical protein													
X3_005613	scaffold_2:153632-154445	+	270	hypothetical protein													
X3_005614	scaffold_2:154496-156587	-	696	hypothetical protein													
X3_005615	scaffold_2:156841-157429	-	195	hypothetical protein		ENOG41											
X3_005616	scaffold_2:157548-158565	+	338	hypothetical protein		ENOG41											
X3_005617	scaffold_2:158741-160391	-	456	hypothetical protein													
X3_005618	scaffold_2:160486-161770	-	427	hypothetical protein													
X3_005619	scaffold_2:161851-164368	-	838	hypothetical protein													
X3_005620	scaffold_2:164587-165136	-	182	hypothetical protein													
X3_005621	scaffold_2:165232-165685	-	150	hypothetical protein		ENOG41											
X3_005622	scaffold_2:165958-166648	-	229	hypothetical protein													
X3_005623	scaffold_2:166682-167441	-	252	hypothetical protein													
X3_005624	scaffold_2:167469-169723	-	721	hypothetical protein													
X3_005625	scaffold_2:169792-171121	-	442	hypothetical protein													
X3_005627	scaffold_2:171422-171902	-	159	hypothetical protein													
X3_005628	scaffold_2:171991-172603	+	203	V-ATPase V0 sector subunit c''													
X3_005629	scaffold_2:172648-173198	+	160	hypothetical protein		ENOG41											
X3_005630	scaffold_2:173322-176482	-	977	hypothetical protein													
X3_005631	scaffold_2:176550-177429	+	292	hypothetical protein													
X3_005632	scaffold_2:177531-182578	-	1555	hypothetical protein													
X3_005633	scaffold_2:182823-184311	-	495	hypothetical protein													
X3_005634	scaffold_2:184412-185492	-	359	hypothetical protein													
X3_005635	scaffold_2:185855-187883	-	675	hypothetical protein		ENOG41											
X3_005636	scaffold_2:188343-190155	-	603	hypothetical protein		ENOG41											
X3_005637	scaffold_2:190177-193861	-	1227	hypothetical protein													
X3_005638	scaffold_2:194132-196823	-	896	hypothetical protein		ENOG41											
X3_005639	scaffold_2:196890-197997	+	324	hypothetical protein		ENOG41											
X3_005640	scaffold_2:198150-199233	-	360	hypothetical protein													
X3_005641	scaffold_2:199270-201526	-	751	hypothetical protein													
X3_005642	scaffold_2:201548-203003	-	484	hypothetical protein													
X3_005643	scaffold_2:203461-205626	+	657	hypothetical protein													
X3_005644	scaffold_2:205739-208253	-	820	hypothetical protein													
X3_005645	scaffold_2:208281-210107	-	592	hypothetical protein													
X3_005646	scaffold_2:210137-211436	-	432	hypothetical protein													
X3_005647	scaffold_2:211594-213439	-	614	hypothetical protein		ENOG41											
X3_005648	scaffold_2:213478-214432	-	317	hypothetical protein		ENOG41											
X3_005649	scaffold_2:214541-223601	-	2827	hypothetical protein													
X3_005650	scaffold_2:223725-224328	+	200	hypothetical protein		ENOG41											
X3_005651	scaffold_2:224379-229265	-	1541	hypothetical protein		ENOG41											
X3_005652	scaffold_2:229303-231491	-	636	hypothetical protein		ENOG41											
X3_005653	scaffold_2:231614-232724	+	369	hypothetical protein		ENOG41											
X3_005654	scaffold_2:233001-233487	+	161	hypothetical protein													
X3_005655	scaffold_2:233541-233936	-	109	hypothetical protein		ENOG41											
X3_005656	scaffold_2:234112-235330	-	405	hypothetical protein													
X3_005657	scaffold_2:235433-236123	-	229	hypothetical protein		ENOG41											
