GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X4_000388	scaffold_1:1405935-1406618	+	194	60S ribosomal protein L20A													
X4_000389	scaffold_1:1408549-1409764	+	321	NAD(P)H-dependent D-xylose reductase (XR)													
X4_000390	scaffold_1:1410280-1411028	-	230	hypothetical protein		ENOG41											
X4_000391	scaffold_1:1411097-1411565	-	155	hypothetical protein		ENOG41											
X4_000392	scaffold_1:1412481-1413281	-	247	hypothetical protein		ENOG41											
X4_000393	scaffold_1:1414773-1416132	+	452	hypothetical protein		ENOG41											
X4_000394	scaffold_1:1416441-1416849	-	76	DNA-directed RNA Polymerase II subunit L													
X4_000395	scaffold_1:1417149-1420457	+	1070	hypothetical protein													
X4_000396	scaffold_1:1421173-1423194	+	458	hypothetical protein		ENOG41											
X4_000397	scaffold_1:1423625-1426547	-	973	hypothetical protein		ENOG41											
X4_000398	scaffold_1:1428348-1429948	-	514	hypothetical protein													
X4_000399	scaffold_1:1430464-1431645	-	373	N-terminal acetyltransferase A complex catalytic subunit ard1													
X4_000400	scaffold_1:1432277-1433777	-	499	hypothetical protein		ENOG41											
X4_000401	scaffold_1:1436105-1438117	-	611	hypothetical protein													
X4_000402	scaffold_1:1438822-1440472	-	338	hypothetical protein													
X4_000403	scaffold_1:1440948-1441702	-	198	hypothetical protein													
X4_000404	scaffold_1:1442916-1445415	-	760	hypothetical protein													
X4_000405	scaffold_1:1447303-1459898	+	3107	hypothetical protein													
X4_000406	scaffold_1:1460742-1465371	-	896	hypothetical protein		ENOG41											
X4_000407	scaffold_1:1466017-1468065	-	622	hypothetical protein		ENOG41											
X4_000408	scaffold_1:1471116-1472580	-	487	hypothetical protein		ENOG41											
X4_000409	scaffold_1:1473291-1474272	-	308	hypothetical protein		ENOG41											
X4_000411	scaffold_1:1476084-1478814	-	858	hypothetical protein													
X4_000412	scaffold_1:1479291-1480219	-	283	hypothetical protein													
X4_000413	scaffold_1:1480468-1481022	+	152	hypothetical protein		ENOG41											
X4_000414	scaffold_1:1481824-1485109	-	1076	hypothetical protein		ENOG41											
X4_000415	scaffold_1:1487247-1487990	-	228	hypothetical protein		ENOG41											
X4_000416	scaffold_1:1488256-1489800	+	497	hypothetical protein													
X4_000417	scaffold_1:1490003-1490285	-	93	hypothetical protein													
X4_000418	scaffold_1:1495245-1497755	-	654	hypothetical protein		ENOG41											
X4_000419	scaffold_1:1498643-1499933	+	429	hypothetical protein													
X4_000420	scaffold_1:1500074-1501268	-	397	hypothetical protein													
X4_000421	scaffold_1:1501451-1502596	+	355	NADH-cytochrome b5 reductase													
X4_000422	scaffold_1:1507045-1508321	+	387	hypothetical protein		ENOG41											
X4_000423	scaffold_1:1510064-1513585	-	1014	hypothetical protein		ENOG41											
X4_000424	scaffold_1:1521829-1523471	+	445	hypothetical protein													
X4_000425	scaffold_1:1525378-1526434	-	351	hypothetical protein													
X4_000426	scaffold_1:1532801-1533539	+	209	hypothetical protein													
X4_000427	scaffold_1:1535399-1540152	-	1484	hypothetical protein		ENOG41											
X4_000428	scaffold_1:1543054-1567014	+	7910	hypothetical protein		ENOG41											
X4_000429	scaffold_1:1569443-1571648	+	676	hypothetical protein		ENOG41											
X4_000430	scaffold_1:1575504-1576448	-	275	hypothetical protein													
X4_000431	scaffold_1:1577838-1580088	+	698	hypothetical protein		ENOG41											
X4_000432	scaffold_1:1581248-1583204	-	518	hypothetical protein		ENOG41											
X4_000433	scaffold_1:1585310-1588379	+	375	hypothetical protein													
X4_000434	scaffold_1:1594772-1598877	-	399	hypothetical protein		ENOG41											
X4_000435	scaffold_1:1601813-1602395	+	193	hypothetical protein													
X4_000436	scaffold_1:1602673-1603465	-	263	hypothetical protein													
X4_000437	scaffold_1:1605787-1606676	-	275	hypothetical protein													
X4_000438	scaffold_1:1607765-1609236	-	436	hypothetical protein													
X4_000439	scaffold_1:1611604-1615696	-	1273	hypothetical protein		ENOG41											
X4_000440	scaffold_1:1616593-1616953	-	119	hypothetical protein													
X4_000441	scaffold_1:1617771-1619105	+	426	hypothetical protein		ENOG41											
X4_000442	scaffold_1:1620239-1621299	+	313	hypothetical protein		ENOG41											
X4_000443	scaffold_1:1622631-1623905	-	400	hypothetical protein													
X4_000444	scaffold_1:1624205-1625762	+	518	hypothetical protein													
X4_000445	scaffold_1:1626462-1627906	-	462	hypothetical protein		ENOG41											
X4_000446	scaffold_1:1629280-1633948	+	1345	hypothetical protein													
X4_000447	scaffold_1:1639944-1641557	+	385	hypothetical protein		ENOG41											
X4_000448	scaffold_1:1666514-1668065	-	407	hypothetical protein		ENOG41											
X4_000449	scaffold_1:1669953-1671786	+	520	hypothetical protein		ENOG41											
X4_000450	scaffold_1:1672362-1672914	-	183	hypothetical protein		ENOG41											
X4_000451	scaffold_1:1673054-1676797	-	1018	hypothetical protein		ENOG41											
X4_000452	scaffold_1:1677217-1680432	-	918	hypothetical protein		ENOG41											
X4_000453	scaffold_1:1683186-1683777	+	196	hypothetical protein													
X4_000454	scaffold_1:1687346-1688084	-	245	hypothetical protein		ENOG41											
X4_000455	scaffold_1:1690751-1691172	-	124	hypothetical protein													
X4_000456	scaffold_1:1692829-1693255	+	141	hypothetical protein													
X4_000457	scaffold_1:1695127-1695976	+	234	hypothetical protein		ENOG41											
X4_000458	scaffold_1:1696106-1698173	-	618	hypothetical protein													
X4_000459	scaffold_1:1698194-1699274	-	359	hypothetical protein		ENOG41											
X4_000460	scaffold_1:1703194-1703554	+	119	hypothetical protein													
X4_000461	scaffold_1:1704321-1704840	-	172	hypothetical protein													
X4_000462	scaffold_1:1707294-1709750	-	798	hypothetical protein		ENOG41											
X4_000463	scaffold_1:1713438-1715955	-	838	hypothetical protein													
X4_000464	scaffold_1:1717557-1718464	+	285	hypothetical protein													
X4_000465	scaffold_1:1719353-1720550	+	381	hypothetical protein													
X4_000466	scaffold_1:1722194-1724975	+	926	hypothetical protein		ENOG41											
X4_000467	scaffold_1:1728060-1730004	-	647	hypothetical protein													
X4_000468	scaffold_1:1732835-1734817	+	642	hypothetical protein		ENOG41											
X4_000469	scaffold_1:1738885-1741053	-	663	hypothetical protein		ENOG41											
X4_000470	scaffold_1:1744505-1745501	+	331	hypothetical protein													
X4_000471	scaffold_1:1747396-1749609	-	702	hypothetical protein													
X4_000472	scaffold_1:1750802-1751506	-	211	hypothetical protein													
X4_000473	scaffold_1:1751974-1754533	+	777	hypothetical protein													
X4_000474	scaffold_1:1756675-1757275	-	199	hypothetical protein													
X4_000475	scaffold_1:1758588-1759149	+	186	hypothetical protein		ENOG41											
X4_000476	scaffold_1:1788150-1788497	-	96	hypothetical protein													
X4_000477	scaffold_1:1790237-1792193	-	581	hypothetical protein													
X4_000478	scaffold_1:1793837-1797675	-	1213	hypothetical protein													
X4_000479	scaffold_1:1798375-1800054	-	484	hypothetical protein		ENOG41											
X4_000480	scaffold_1:1800766-1801942	+	391	hypothetical protein		ENOG41											
X4_000481	scaffold_1:1802347-1803175	-	275	hypothetical protein													
X4_000482	scaffold_1:1803666-1805196	-	509	hypothetical protein		ENOG41											
X4_000483	scaffold_1:1806662-1809906	+	709	hypothetical protein													
X4_000484	scaffold_1:1810385-1811370	-	263	Ribosome bioproteinsis protein													
X4_000485	scaffold_1:1812043-1813654	-	482	hypothetical protein		ENOG41											
X4_000486	scaffold_1:1813694-1815254	-	502	hypothetical protein													
X4_000487	scaffold_1:1818605-1820111	+	501	hypothetical protein													
X4_000488	scaffold_1:1821463-1825934	+	988	hypothetical protein		ENOG41											
X4_000489	scaffold_1:1826853-1830891	-	1345	hypothetical protein		ENOG41											
X4_000490	scaffold_1:1832869-1836378	-	1123	hypothetical protein		ENOG41											
X4_000491	scaffold_1:1837417-1840064	-	734	oligosaccharyl transferase stt3 subunit													
X4_000492	scaffold_1:1843531-1845577	+	681	hypothetical protein		ENOG41											
X4_000493	scaffold_1:1848884-1855462	+	1574	hypothetical protein													
X4_000494	scaffold_1:1858151-1862536	+	829	hypothetical protein		ENOG41											
X4_000495	scaffold_1:1863041-1864902	-	528	hypothetical protein													
X4_000496	scaffold_1:1866168-1868469	+	651	hypothetical protein		ENOG41											
X4_000497	scaffold_1:1872605-1874170	+	328	hypothetical protein		ENOG41											
X4_000498	scaffold_1:1874871-1875981	+	369	hypothetical protein													
X4_000499	scaffold_1:1876388-1876838	+	149	hypothetical protein													
X4_000500	scaffold_1:1879100-1881747	+	828	hypothetical protein		ENOG41											
X4_000501	scaffold_1:1882329-1887021	+	1296	hypothetical protein													
X4_000502	scaffold_1:1888103-1890350	+	748	hypothetical protein		ENOG41											
X4_000503	scaffold_1:1891589-1892228	+	212	hypothetical protein		ENOG41											
X4_000504	scaffold_1:1895102-1896527	+	422	hypothetical protein													
X4_000505	scaffold_1:1896754-1897611	-	248	hypothetical protein													
X4_000506	scaffold_1:1897820-1901641	+	948	hypothetical protein													
X4_000507	scaffold_1:1902843-1904817	-	639	hypothetical protein		ENOG41											
X4_000508	scaffold_1:1906542-1908205	-	450	hypothetical protein		ENOG41											
X4_000509	scaffold_1:1908808-1910137	-	387	hypothetical protein													
X4_000510	scaffold_1:1910391-1911669	+	425	hypothetical protein													
X4_000511	scaffold_1:1912452-1914215	+	431	hypothetical protein		ENOG41											
X4_000512	scaffold_1:1915015-1915525	+	100	hypothetical protein		ENOG41											
X4_000513	scaffold_1:1915591-1916374	+	190	hypothetical protein		ENOG41											
X4_000514	scaffold_1:1916769-1917541	-	222	hypothetical protein		ENOG41											
X4_000515	scaffold_1:1917692-1918756	+	318	hypothetical protein		ENOG41											
X4_000516	scaffold_1:1919102-1922143	-	979	hypothetical protein													
X4_000517	scaffold_1:1923380-1925776	-	491	hypothetical protein													
X4_000518	scaffold_1:1926976-1930408	+	1009	hypothetical protein													
X4_000519	scaffold_1:1930845-1931875	+	300	hypothetical protein		ENOG41											
X4_000520	scaffold_1:1932081-1933399	-	402	hypothetical protein													
X4_000521	scaffold_1:1934025-1935110	+	306	mitochondrial thiamine pyrophosphate transporter													
X4_000522	scaffold_1:1935983-1940142	+	919	hypothetical protein													
X4_000523	scaffold_1:1940630-1943211	-	837	hypothetical protein													
X4_000524	scaffold_1:1943696-1944631	+	271	hypothetical protein													
X4_000525	scaffold_1:1944980-1947645	-	837	hypothetical protein													
X4_000526	scaffold_1:1948192-1953330	+	1693	hypothetical protein		ENOG41											
X4_000527	scaffold_1:1954947-1958211	+	993	hypothetical protein													
X4_000528	scaffold_1:1958558-1959593	-	279	hypothetical protein		ENOG41											
X4_000529	scaffold_1:1960022-1961444	+	473	hypothetical protein		ENOG41											
X4_000530	scaffold_1:1961634-1964257	-	856	hypothetical protein													
X4_000531	scaffold_1:1964688-1967959	-	1003	hypothetical protein		ENOG41											
X4_000532	scaffold_1:1968957-1970088	-	376	hypothetical protein		ENOG41											
X4_000533	scaffold_1:1970740-1972527	-	558	hypothetical protein													
X4_000534	scaffold_1:1973388-1975809	+	733	hypothetical protein		ENOG41											
X4_000535	scaffold_1:1976417-1978243	+	496	hypothetical protein													
X4_000536	scaffold_1:1978623-1979385	+	153	ribosomal protein S15													
X4_000537	scaffold_1:1979993-1980921	-	266	hypothetical protein		ENOG41											
X4_000538	scaffold_1:1981738-1982633	-	220	hypothetical protein		ENOG41											
X4_000539	scaffold_1:1982962-1984165	+	400	hypothetical protein													
X4_000540	scaffold_1:1984665-1986281	-	290	hypothetical protein													
X4_000541	scaffold_1:1986772-1987906	-	358	hypothetical protein													
X4_000542	scaffold_1:1988451-1988858	+	114	hypothetical protein													
X4_000543	scaffold_1:1989143-1990553	-	416	cystathionine gamma-lyase cys3													
X4_000544	scaffold_1:1991762-1994113	-	749	hypothetical protein		ENOG41											
X4_000545	scaffold_1:1994359-1997393	+	578	hypothetical protein													
X4_000546	scaffold_1:1997613-1998911	-	351	hypothetical protein													
X4_000547	scaffold_1:1999287-2000038	+	231	hypothetical protein		ENOG41											
X4_000548	scaffold_1:2000619-2001008	-	93	hypothetical protein													
X4_000549	scaffold_1:2001399-2004074	+	763	hypothetical protein													
X4_000550	scaffold_1:2004808-2007118	+	769	hypothetical protein													
X4_000551	scaffold_1:2007517-2008567	-	349	hypothetical protein													
X4_000552	scaffold_1:2009439-2013381	-	1225	hypothetical protein		ENOG41											
X4_000553	scaffold_1:2013572-2015638	+	548	hypothetical protein													
X4_000554	scaffold_1:2016532-2018512	-	659	hypothetical protein													
X4_000555	scaffold_1:2019474-2019991	+	149	hypothetical protein		ENOG41											
X4_000556	scaffold_1:2020108-2021689	-	526	hypothetical protein													
X4_000557	scaffold_1:2021963-2023592	-	542	hypothetical protein													
X4_000558	scaffold_1:2023974-2024680	+	216	hypothetical protein													
X4_000559	scaffold_1:2025073-2025520	-	148	hypothetical protein													
X4_000560	scaffold_1:2028706-2031690	-	443	hypothetical protein		ENOG41											
X4_002462	scaffold_2:6059-7103	-	246	hypothetical protein		ENOG41											
X4_002463	scaffold_2:8408-9611	-	383	hypothetical protein													
X4_002464	scaffold_2:9954-14943	-	575	hypothetical protein													
X4_002465	scaffold_2:15391-15912	+	141	hypothetical protein													
X4_002466	scaffold_2:16955-17633	-	225	hypothetical protein													
X4_002467	scaffold_2:18784-21382	-	865	hypothetical protein													
X4_002468	scaffold_2:22065-23205	-	379	hypothetical protein													
X4_002469	scaffold_2:24050-25317	-	384	hypothetical protein													
