GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X6_002897	scaffold_2:496681-498323	-	481	hypothetical protein													
X6_002898	scaffold_2:498906-500487	-	492	hypothetical protein													
X6_002899	scaffold_2:502319-505096	+	882	hypothetical protein													
X6_002900	scaffold_2:505760-508407	+	721	hypothetical protein													
X6_002901	scaffold_2:508922-511930	-	952	hypothetical protein													
X6_002902	scaffold_2:512401-515208	-	896	hypothetical protein		ENOG41											
X6_002903	scaffold_2:517384-522568	-	1563	hypothetical protein		ENOG41											
X6_002904	scaffold_2:523630-524803	-	390	hypothetical protein		ENOG41											
X6_002905	scaffold_2:525562-526180	+	205	hypothetical protein		ENOG41											
X6_002906	scaffold_2:526454-528084	-	374	hypothetical protein													
X6_002907	scaffold_2:528372-529240	-	190	hypothetical protein													
X6_002908	scaffold_2:529856-531978	+	684	hypothetical protein													
X6_002909	scaffold_2:533784-534197	+	114	hypothetical protein		ENOG41											
X6_002910	scaffold_2:536190-540572	+	796	hypothetical protein													
X6_002911	scaffold_2:541084-544525	-	1146	hypothetical protein		ENOG41											
X6_002912	scaffold_2:546698-549564	-	869	hypothetical protein		ENOG41											
X6_002913	scaffold_2:552532-554461	-	625	hypothetical protein		ENOG41											
X6_002914	scaffold_2:557578-563441	+	1355	COPII subunit													
X6_002915	scaffold_2:564182-565718	-	511	hypothetical protein		ENOG41											
X6_002916	scaffold_2:566047-568447	+	537	hypothetical protein		ENOG41											
X6_002917	scaffold_2:568834-569524	-	193	hypothetical protein		ENOG41											
X6_002918	scaffold_2:570480-571524	-	254	hypothetical protein													
X6_002919	scaffold_2:571964-573955	+	632	hypothetical protein		ENOG41											
X6_002920	scaffold_2:574386-575193	-	219	hypothetical protein		ENOG41											
X6_002921	scaffold_2:577521-578658	-	340	Golgi to ER traffic- protein													
X6_002922	scaffold_2:579264-580745	+	400	hypothetical protein		ENOG41											
X6_002923	scaffold_2:581028-581688	-	219	hypothetical protein		ENOG41											
X6_002924	scaffold_2:582428-584884	+	799	hypothetical protein		ENOG41											
X6_002925	scaffold_2:585547-590259	+	1372	hypothetical protein													
X6_002926	scaffold_2:591295-592600	-	434	hypothetical protein		ENOG41											
X6_002927	scaffold_2:594723-595520	+	246	hypothetical protein		ENOG41											
X6_002928	scaffold_2:596973-597255	-	93	hypothetical protein													
X6_002929	scaffold_2:600582-600909	+	108	hypothetical protein		ENOG41											
X6_002930	scaffold_2:600928-602561	+	478	hypothetical protein		ENOG41											
X6_002931	scaffold_2:603039-605088	+	550	hypothetical protein													
X6_002932	scaffold_2:606958-608720	+	468	hypothetical protein		ENOG41											
X6_002933	scaffold_2:611327-612657	-	356	hypothetical protein		ENOG41											
X6_002934	scaffold_2:614676-615505	+	235	hypothetical protein													
X6_002935	scaffold_2:616514-617815	+	398	hypothetical protein		ENOG41											
X6_002936	scaffold_2:617994-618701	-	159	hypothetical protein													
X6_002937	scaffold_2:619947-622198	-	714	hypothetical protein													
X6_002938	scaffold_2:623824-625129	-	434	hypothetical protein		ENOG41											
X6_002939	scaffold_2:625716-626322	+	201	hypothetical protein													
X6_002940	scaffold_2:626666-627354	-	181	hypothetical protein													
X6_002941	scaffold_2:627884-628492	+	129	hypothetical protein													
X6_002942	scaffold_2:629086-630613	-	508	hypothetical protein													
X6_002943	scaffold_2:632427-634158	-	510	hypothetical protein													
X6_002944	scaffold_2:635439-636419	+	300	hypothetical protein		ENOG41											
X6_002945	scaffold_2:637770-639818	+	623	hypothetical protein													
X6_002946	scaffold_2:640965-643447	+	805	hypothetical protein													
X6_002947	scaffold_2:643762-647680	-	1305	hypothetical protein		ENOG41											
X6_002948	scaffold_2:648033-648996	+	320	hypothetical protein		ENOG41											
X6_002949	scaffold_2:649446-650273	-	204	hypothetical protein		ENOG41											
X6_002950	scaffold_2:651120-652750	-	410	hypothetical protein													
X6_002951	scaffold_2:656658-660039	-	997	hypothetical protein													
X6_002952	scaffold_2:664113-665761	+	491	hypothetical protein													
X6_002953	scaffold_2:666909-667912	+	303	hypothetical protein													
X6_002954	scaffold_2:669796-670611	+	250	hypothetical protein													
X6_002955	scaffold_2:672766-676532	-	1157	hypothetical protein													
X6_002956	scaffold_2:677479-679788	-	433	hypothetical protein													
X6_002957	scaffold_2:681845-682316	+	156	hypothetical protein		ENOG41											
X6_002958	scaffold_2:682792-683386	+	197	hypothetical protein		ENOG41											
X6_002959	scaffold_2:686721-687632	-	268	hypothetical protein		ENOG41											
X6_004346	scaffold_3:2902-4106	-	327	hypothetical protein													
X6_004347	scaffold_3:7342-8463	-	308	hypothetical protein		ENOG41											
X6_004348	scaffold_3:9510-11841	+	697	GTPase required for pre-60S ribosomal subunit nuclear export and maturation													
X6_004349	scaffold_3:12411-14466	-	684	hypothetical protein		ENOG41											
X6_004350	scaffold_3:15741-17400	+	478	hypothetical protein		ENOG41											
X6_004351	scaffold_3:18520-19768	+	415	hypothetical protein		ENOG41											
X6_004352	scaffold_3:20169-21319	-	360	homoisocitrate dehydrogenase													
X6_004353	scaffold_3:21796-23581	+	594	hypothetical protein													
X6_004354	scaffold_3:24012-24546	-	177	hypothetical protein													
X6_004355	scaffold_3:24972-25638	+	151	hypothetical protein		ENOG41											
X6_004356	scaffold_3:26370-30624	+	1384	hypothetical protein													
X6_004357	scaffold_3:31268-36885	+	1824	hypothetical protein													
X6_004358	scaffold_3:37147-40208	-	821	hypothetical protein		ENOG41											
X6_004359	scaffold_3:40652-42620	-	526	hypothetical protein													
X6_004360	scaffold_3:43234-44173	+	312	hypothetical protein		ENOG41											
X6_004361	scaffold_3:55067-58448	-	1091	hypothetical protein													
X6_004362	scaffold_3:60380-60899	+	172	hypothetical protein													
X6_004363	scaffold_3:61106-61876	-	232	hypothetical protein													
X6_004364	scaffold_3:62216-63142	+	261	hypothetical protein													
X6_004365	scaffold_3:63548-65789	-	582	hypothetical protein													
X6_004366	scaffold_3:66307-70237	-	1309	hypothetical protein		ENOG41											
X6_004367	scaffold_3:71032-72574	-	513	hypothetical protein													
X6_004368	scaffold_3:74286-76000	+	533	serine/threonine protein phosphatase Pzh1													
X6_004369	scaffold_3:76265-77246	-	326	hypothetical protein													
X6_004370	scaffold_3:79691-81682	+	572	hypothetical protein		ENOG41											
X6_004371	scaffold_3:82098-82745	-	164	hypothetical protein													
X6_004372	scaffold_3:82949-87822	+	1571	hypothetical protein													
X6_004373	scaffold_3:88641-91092	-	781	hypothetical protein													
X6_004374	scaffold_3:91909-95284	-	1073	transcription elongation factor spt5													
X6_004375	scaffold_3:98820-103148	+	1192	hypothetical protein													
X6_004376	scaffold_3:103490-110141	+	889	hypothetical protein		ENOG41											
X6_004377	scaffold_3:114794-116002	+	343	hypothetical protein		ENOG41											
X6_004378	scaffold_3:116273-117344	-	356	hypothetical protein													
X6_004379	scaffold_3:117557-119066	+	502	hypothetical protein													
X6_004380	scaffold_3:119728-121438	-	569	hypothetical protein		ENOG41											
X6_004381	scaffold_3:121993-123021	+	286	hypothetical protein		ENOG41											
X6_004382	scaffold_3:123699-127032	+	1110	hypothetical protein		ENOG41											
X6_004383	scaffold_3:127650-129494	-	559	hypothetical protein													
X6_004384	scaffold_3:130323-131252	+	291	hypothetical protein		ENOG41											
X6_004385	scaffold_3:131512-132335	-	227	hypothetical protein		ENOG41											
X6_004386	scaffold_3:132634-133665	-	287	hypothetical protein													
X6_004387	scaffold_3:134708-135345	-	170	hypothetical protein		ENOG41											
X6_004388	scaffold_3:136112-136901	+	262	hypothetical protein													
X6_004389	scaffold_3:138314-141978	+	1204	hypothetical protein		ENOG41											
X6_004390	scaffold_3:142349-142814	+	154	hypothetical protein													
X6_004391	scaffold_3:143253-143706	-	150	hypothetical protein													
X6_004392	scaffold_3:144440-145199	+	252	hypothetical protein		ENOG41											
X6_004393	scaffold_3:146037-147975	+	572	hypothetical protein													
X6_004394	scaffold_3:149381-150350	+	322	hypothetical protein		ENOG41											
X6_004395	scaffold_3:151008-152499	-	496	Aromatic/aminoadipate aminotransferase 1													
X6_004396	scaffold_3:153336-154925	+	366	hypothetical protein		ENOG41											
X6_004397	scaffold_3:155349-156753	+	467	hypothetical protein		ENOG41											
X6_004398	scaffold_3:157008-159043	-	656	hypothetical protein													
X6_004399	scaffold_3:159513-160773	+	419	hypothetical protein													
X6_004400	scaffold_3:161949-163547	+	515	hypothetical protein		ENOG41											
X6_004401	scaffold_3:165071-166979	+	557	hypothetical protein		ENOG41											
X6_004402	scaffold_3:167348-168308	+	290	hypothetical protein													
X6_004403	scaffold_3:169125-173292	-	1246	hypothetical protein													
X6_004404	scaffold_3:174126-177698	+	1013	hypothetical protein		ENOG41											
X6_004405	scaffold_3:179866-181220	-	422	hypothetical protein		ENOG41											
X6_004406	scaffold_3:181391-182716	+	384	hypothetical protein													
X6_004407	scaffold_3:182802-184025	-	366	hypothetical protein													
X6_004408	scaffold_3:185029-189710	-	1393	hypothetical protein													
X6_004409	scaffold_3:190254-191887	-	395	hypothetical protein		ENOG41											
X6_004410	scaffold_3:192087-195616	+	704	hypothetical protein		ENOG41											
X6_004411	scaffold_3:198566-200290	-	552	hypothetical protein		ENOG41											
X6_004412	scaffold_3:202095-203094	+	282	hypothetical protein													
X6_004413	scaffold_3:205612-206464	-	283	hypothetical protein													
X6_004414	scaffold_3:206973-208179	+	401	hypothetical protein													
X6_004415	scaffold_3:208930-210930	+	644	hypothetical protein		ENOG41											
X6_004416	scaffold_3:212092-213160	+	355	hypothetical protein													
X6_004417	scaffold_3:213573-215796	+	740	hypothetical protein													
X6_004418	scaffold_3:217766-218855	+	362	hypothetical protein													
X6_004419	scaffold_3:219710-221204	+	497	hypothetical protein		ENOG41											
X6_004420	scaffold_3:222864-224118	+	359	hypothetical protein		ENOG41											
X6_004421	scaffold_3:239845-241442	-	466	hypothetical protein													
X6_004422	scaffold_3:242790-244068	+	341	hypothetical protein		ENOG41											
X6_004423	scaffold_3:244359-245154	-	264	hypothetical protein		ENOG41											
X6_004424	scaffold_3:245527-246969	+	462	hypothetical protein													
X6_004425	scaffold_3:247168-248296	-	375	hypothetical protein		ENOG41											
X6_004426	scaffold_3:248698-249149	+	111	hypothetical protein		ENOG41											
X6_004427	scaffold_3:249284-250327	-	244	hypothetical protein													
X6_004428	scaffold_3:250905-254426	+	997	hypothetical protein													
X6_004429	scaffold_3:254489-254801	+	83	hypothetical protein													
X6_004430	scaffold_3:254872-258491	+	727	hypothetical protein		ENOG41											
X6_004431	scaffold_3:258743-260888	-	485	hypothetical protein		ENOG41											
X6_004432	scaffold_3:261435-262335	-	299	hypothetical protein		ENOG41											
X6_004433	scaffold_3:263276-264942	+	456	hypothetical protein													
X6_004434	scaffold_3:265823-266675	-	190	hypothetical protein		ENOG41											
X6_004435	scaffold_3:267597-269853	+	592	hypothetical protein													
X6_004436	scaffold_3:271277-271735	+	135	hypothetical protein		ENOG41											
X6_004437	scaffold_3:272614-274042	+	475	hypothetical protein		ENOG41											
X6_004438	scaffold_3:277395-278673	+	425	hypothetical protein													
X6_004439	scaffold_3:279259-280726	+	488	hypothetical protein													
X6_004440	scaffold_3:284994-286071	+	358	hypothetical protein		ENOG41											
X6_004441	scaffold_3:286210-288190	-	486	hypothetical protein		ENOG41											
X6_004442	scaffold_3:288889-292037	+	1012	Mitochondrial presequence protease													
X6_004443	scaffold_3:292809-294301	+	434	hypothetical protein													
X6_004444	scaffold_3:294936-295402	-	83	60S ribosomal protein L38													
X6_004445	scaffold_3:296697-297973	-	355	hypothetical protein		ENOG41											
X6_004446	scaffold_3:298739-299319	-	169	hypothetical protein													
X6_004447	scaffold_3:299615-301727	+	581	hypothetical protein													
X6_004448	scaffold_3:302024-302522	-	165	hypothetical protein		ENOG41											
X6_004449	scaffold_3:303857-308286	-	1458	hypothetical protein		ENOG41											
X6_004450	scaffold_3:309250-311292	-	572	hypothetical protein													
X6_004451	scaffold_3:311962-313870	+	617	hypothetical protein													
X6_004452	scaffold_3:316511-319204	+	880	hypothetical protein		ENOG41											
X6_004453	scaffold_3:320972-321653	+	226	hypothetical protein		ENOG41											
X6_004454	scaffold_3:323388-327932	+	1495	hypothetical protein													
X6_004455	scaffold_3:328953-330256	+	377	heme peroxidase													
X6_004456	scaffold_3:331062-332656	+	511	hypothetical protein		ENOG41											
X6_004457	scaffold_3:333202-333863	-	182	hypothetical protein		ENOG41											
X6_004458	scaffold_3:335061-336183	-	373	hypothetical protein		ENOG41											
X6_004459	scaffold_3:336729-338698	-	638	hypothetical protein													
X6_004460	scaffold_3:339627-341760	+	683	hypothetical protein													
X6_004461	scaffold_3:343698-346327	+	750	hypothetical protein		ENOG41											
X6_004462	scaffold_3:347510-348541	-	306	hypothetical protein													
X6_004463	scaffold_3:349648-350058	-	117	hypothetical protein													
