GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X9_004421	scaffold_2:661156-661870	-	237	hypothetical protein													
X9_004422	scaffold_2:662529-664208	-	520	hypothetical protein		ENOG41											
X9_004423	scaffold_2:664670-666640	-	526	hypothetical protein													
X9_004424	scaffold_2:667580-668519	+	312	hypothetical protein		ENOG41											
X9_004425	scaffold_2:670311-673691	-	1091	hypothetical protein													
X9_004426	scaffold_2:675894-676656	-	229	hypothetical protein													
X9_004427	scaffold_2:676990-677939	+	247	hypothetical protein													
X9_004428	scaffold_2:678380-680389	-	596	hypothetical protein													
X9_004429	scaffold_2:680848-684730	-	1293	hypothetical protein		ENOG41											
X9_004430	scaffold_2:685542-687084	-	513	hypothetical protein													
X9_004431	scaffold_2:691690-693454	+	556	serine/threonine protein phosphatase Pzh1													
X9_004432	scaffold_2:693653-694391	-	245	hypothetical protein													
X9_004433	scaffold_2:698038-698428	-	129	hypothetical protein													
X9_004434	scaffold_2:699525-701317	+	563	hypothetical protein		ENOG41											
X9_004435	scaffold_2:701842-702486	-	164	hypothetical protein													
X9_004436	scaffold_2:702702-707605	+	1571	hypothetical protein													
X9_004437	scaffold_2:708622-715226	-	1931	hypothetical protein													
X9_004438	scaffold_2:719430-720557	+	359	hypothetical protein													
X9_004439	scaffold_2:721161-730952	+	1585	hypothetical protein													
X9_004440	scaffold_2:735281-736507	+	349	hypothetical protein		ENOG41											
X9_004441	scaffold_2:736808-737540	-	243	hypothetical protein													
X9_004442	scaffold_2:738031-739540	+	502	hypothetical protein													
X9_004443	scaffold_2:740299-742009	-	569	hypothetical protein		ENOG41											
X9_004444	scaffold_2:742883-743837	+	240	peroxiredoxin 1		ENOG41											
X9_004445	scaffold_2:744492-747822	+	1109	hypothetical protein		ENOG41											
X9_004446	scaffold_2:748328-750178	-	559	hypothetical protein													
X9_004447	scaffold_2:750808-751893	+	342	hypothetical protein		ENOG41											
X9_004448	scaffold_2:752171-752995	-	256	hypothetical protein		ENOG41											
X9_004449	scaffold_2:753324-754351	-	287	hypothetical protein													
X9_004450	scaffold_2:755346-756141	+	229	hypothetical protein		ENOG41											
X9_004451	scaffold_2:756171-756818	-	170	hypothetical protein		ENOG41											
X9_004452	scaffold_2:757535-758291	+	251	hypothetical protein													
X9_004453	scaffold_2:758650-759106	-	151	hypothetical protein		ENOG41											
X9_004454	scaffold_2:760248-763904	+	1202	hypothetical protein		ENOG41											
X9_004455	scaffold_2:764306-764777	+	156	hypothetical protein													
X9_004456	scaffold_2:766343-767078	+	244	hypothetical protein		ENOG41											
X9_004457	scaffold_2:767911-769797	+	572	hypothetical protein													
X9_004458	scaffold_2:771121-772093	+	323	hypothetical protein		ENOG41											
X9_004459	scaffold_2:772794-774285	-	496	Aromatic/aminoadipate aminotransferase 1													
X9_004460	scaffold_2:775310-776751	+	358	hypothetical protein		ENOG41											
X9_004461	scaffold_2:777238-778639	+	466	hypothetical protein		ENOG41											
X9_004462	scaffold_2:778896-780959	-	666	hypothetical protein													
X9_004463	scaffold_2:781393-782647	+	417	hypothetical protein													
X9_004464	scaffold_2:783787-785385	+	515	hypothetical protein		ENOG41											
X9_004465	scaffold_2:785969-786197	-	75	hypothetical protein		ENOG41											
X9_004466	scaffold_2:786952-788863	+	557	hypothetical protein		ENOG41											
X9_004467	scaffold_2:789188-790143	+	290	hypothetical protein													
X9_004468	scaffold_2:791521-795028	-	1149	hypothetical protein													
X9_004469	scaffold_2:795898-799485	+	982	hypothetical protein		ENOG41											
X9_004470	scaffold_2:800520-801820	+	374	hypothetical protein													
X9_004471	scaffold_2:804867-806218	-	421	hypothetical protein		ENOG41											
X9_004472	scaffold_2:806395-807727	+	384	hypothetical protein													
X9_004473	scaffold_2:807790-809009	-	366	hypothetical protein													
X9_004474	scaffold_2:810020-816814	-	1764	hypothetical protein		ENOG41											
X9_004475	scaffold_2:817481-820717	+	461	hypothetical protein		ENOG41											
X9_004476	scaffold_2:822403-824119	-	552	hypothetical protein		ENOG41											
X9_004477	scaffold_2:824820-825802	+	290	hypothetical protein		ENOG41											
X9_004478	scaffold_2:826549-827545	+	331	hypothetical protein													
X9_004479	scaffold_2:828103-829435	+	443	hypothetical protein													
X9_004480	scaffold_2:830082-830707	+	175	hypothetical protein													
X9_004481	scaffold_2:831229-832582	+	450	hypothetical protein													
X9_004482	scaffold_2:833162-833855	+	230	hypothetical protein													
X9_004483	scaffold_2:835247-836108	-	286	hypothetical protein													
X9_004484	scaffold_2:836631-837759	+	375	hypothetical protein													
X9_004485	scaffold_2:838654-840656	+	645	hypothetical protein		ENOG41											
X9_004486	scaffold_2:841789-842926	+	378	hypothetical protein													
X9_004487	scaffold_2:843378-845529	+	716	hypothetical protein													
X9_004488	scaffold_2:846669-848569	+	612	hypothetical protein		ENOG41											
X9_004489	scaffold_2:850618-852121	-	500	hypothetical protein													
X9_004490	scaffold_2:852574-853870	-	431	hypothetical protein													
X9_004491	scaffold_2:855005-856614	-	481	hypothetical protein													
X9_004492	scaffold_2:857485-858108	+	191	hypothetical protein													
X9_004493	scaffold_2:858401-859312	-	277	hypothetical protein		ENOG41											
X9_004494	scaffold_2:859980-861536	-	501	hypothetical protein													
X9_004495	scaffold_2:861891-871256	+	2550	hypothetical protein													
X9_004496	scaffold_2:871340-873677	-	537	hypothetical protein													
X9_004497	scaffold_2:874625-876084	-	467	hypothetical protein													
X9_004498	scaffold_2:877209-878366	+	346	hypothetical protein													
X9_004499	scaffold_2:878961-882720	+	1252	hypothetical protein		ENOG41											
X9_004500	scaffold_2:884036-886164	+	692	hypothetical protein		ENOG41											
X9_004501	scaffold_2:887410-891379	-	1322	hypothetical protein													
X9_004502	scaffold_2:892713-895923	+	1020	hypothetical protein		ENOG41											
X9_004503	scaffold_2:896490-897984	-	497	hypothetical protein		ENOG41											
X9_004504	scaffold_2:898440-900815	+	771	hypothetical protein													
X9_004505	scaffold_2:902596-907535	-	1588	hypothetical protein		ENOG41											
X9_004506	scaffold_2:909112-911450	+	707	hypothetical protein													
X9_004507	scaffold_2:912505-914040	+	355	Eisosome core component		ENOG41											
X9_004508	scaffold_2:914680-917615	-	884	hypothetical protein		ENOG41											
X9_004509	scaffold_2:917858-924290	+	1759	hypothetical protein													
X9_004510	scaffold_2:925148-925872	-	201	hypothetical protein													
X9_004511	scaffold_2:926372-927157	-	243	hypothetical protein		ENOG41											
X9_004512	scaffold_2:927450-928641	+	396	hypothetical protein													
X9_004513	scaffold_2:930055-932901	+	448	hypothetical protein													
X9_004514	scaffold_2:933917-936889	-	972	hypothetical protein													
X9_004515	scaffold_2:939326-940839	+	444	peptide-N4-(N-acetyl-beta- glucosaminyl)asparagine amidase													
X9_004516	scaffold_2:941382-942090	-	235	hypothetical protein		ENOG41											
X9_004517	scaffold_2:942335-944039	+	548	hypothetical protein		ENOG41											
X9_004518	scaffold_2:944340-945497	-	340	hypothetical protein													
X9_004519	scaffold_2:946450-947727	+	375	hypothetical protein													
X9_004520	scaffold_2:948391-950323	+	557	glycylpeptide N-tetradecanoyltransferase													
X9_004521	scaffold_2:951314-952217	+	206	hypothetical protein													
X9_004522	scaffold_2:952416-954970	-	798	Elongation factor G, mitochondrial													
X9_004523	scaffold_2:958260-960610	+	596	hypothetical protein		ENOG41											
X9_004524	scaffold_2:961983-965749	-	1176	hypothetical protein		ENOG41											
X9_004525	scaffold_2:966504-968451	-	648	hypothetical protein													
X9_006898	scaffold_3:23880-24993	+	370	hypothetical protein													
X9_006899	scaffold_3:25479-28063	-	798	hypothetical protein													
X9_006900	scaffold_3:28614-30372	-	549	hypothetical protein													
X9_006901	scaffold_3:31946-32225	-	92	hypothetical protein													
X9_006902	scaffold_3:32928-34002	-	135	hypothetical protein													
X9_006903	scaffold_3:38277-40207	+	201	hypothetical protein													
X9_006904	scaffold_3:45631-47044	-	408	hypothetical protein													
X9_006905	scaffold_3:47736-49751	-	651	hypothetical protein													
X9_006906	scaffold_3:50440-52396	+	586	hypothetical protein													
X9_006907	scaffold_3:52729-54529	+	563	ATP-binding cassette transporter CGR1													
X9_006908	scaffold_3:55709-56825	+	318	hypothetical protein		ENOG41											
X9_006910	scaffold_3:59027-59752	+	193	hypothetical protein													
X9_006911	scaffold_3:61734-63216	-	493	hypothetical protein		ENOG41											
X9_006913	scaffold_3:66085-68195	-	621	hypothetical protein													
X9_006914	scaffold_3:69430-69958	+	175	hypothetical protein		ENOG41											
X9_006915	scaffold_3:70164-72840	-	714	hypothetical protein													
X9_006916	scaffold_3:73129-75312	+	308	hypothetical protein		ENOG41											
X9_006917	scaffold_3:76110-78054	+	630	hypothetical protein		ENOG41											
X9_006918	scaffold_3:78847-81002	-	699	hypothetical protein		ENOG41											
X9_006919	scaffold_3:184717-186924	-	648	hypothetical protein		ENOG41											
X9_006920	scaffold_3:203464-207454	-	1200	hypothetical protein													
X9_006921	scaffold_3:210497-211141	+	195	hypothetical protein													
X9_006922	scaffold_3:211241-212416	-	351	hypothetical protein													
X9_006923	scaffold_3:212682-216982	+	1402	hypothetical protein		ENOG41											
X9_006924	scaffold_3:217315-219302	-	605	hypothetical protein		ENOG41											
X9_006925	scaffold_3:219697-222742	-	886	hypothetical protein		ENOG41											
X9_006926	scaffold_3:223986-225363	+	458	hypothetical protein													
X9_006927	scaffold_3:225476-226322	-	201	40S ribosomal protein S7													
X9_006928	scaffold_3:266514-267597	-	360	hypothetical protein													
X9_006929	scaffold_3:268412-271197	+	876	hypothetical protein		ENOG41											
X9_006930	scaffold_3:273300-273834	-	177	hypothetical protein		ENOG41											
X9_006931	scaffold_3:274243-276609	-	762	hypothetical protein		ENOG41											
X9_006932	scaffold_3:277873-278938	-	354	hypothetical protein		ENOG41											
X9_006933	scaffold_3:282990-284579	-	496	hypothetical protein													
X9_006934	scaffold_3:284850-286130	+	350	hypothetical protein													
X9_006935	scaffold_3:286545-289146	-	345	hypothetical protein		ENOG41											
X9_006936	scaffold_3:289693-290804	-	335	hypothetical protein		ENOG41											
X9_006937	scaffold_3:292382-294170	+	595	hypothetical protein		ENOG41											
X9_006938	scaffold_3:295457-296760	-	395	hypothetical protein													
X9_006939	scaffold_3:298020-298944	+	243	hypothetical protein		ENOG41											
X9_006940	scaffold_3:298977-301964	-	961	hypothetical protein		ENOG41											
X9_006941	scaffold_3:302640-303952	+	378	hypothetical protein		ENOG41											
X9_006942	scaffold_3:304431-305355	-	307	hypothetical protein													
X9_006943	scaffold_3:305907-307288	-	371	40S ribosomal protein S3													
X9_006944	scaffold_3:307457-309595	+	682	hypothetical protein													
X9_006945	scaffold_3:311787-313722	-	644	hypothetical protein		ENOG41											
X9_006946	scaffold_3:317486-323283	-	1519	hypothetical protein													
X9_006947	scaffold_3:324325-325525	-	373	hypothetical protein													
X9_006948	scaffold_3:326660-327831	-	355	hypothetical protein		ENOG41											
X9_006949	scaffold_3:328605-331057	-	514	hypothetical protein		ENOG41											
X9_006950	scaffold_3:331970-336919	+	1401	hypothetical protein													
X9_006951	scaffold_3:337287-338436	-	382	hypothetical protein		ENOG41											
X9_006952	scaffold_3:339039-343729	-	848	hypothetical protein		ENOG41											
X9_006953	scaffold_3:364040-364691	-	197	hypothetical protein													
X9_006954	scaffold_3:365411-366428	+	338	hypothetical protein													
X9_006955	scaffold_3:367118-368388	-	351	hypothetical protein													
X9_006956	scaffold_3:369174-377337	+	2618	hypothetical protein		ENOG41											
X9_006957	scaffold_3:378062-381334	-	691	hypothetical protein		ENOG41											
X9_006958	scaffold_3:382067-385939	+	1030	hypothetical protein		ENOG41											
X9_006959	scaffold_3:386128-391660	-	1447	hypothetical protein		ENOG41											
X9_006960	scaffold_3:391800-393775	+	565	hypothetical protein		ENOG41											
X9_006961	scaffold_3:394176-395241	+	354	hypothetical protein													
X9_006962	scaffold_3:397442-397871	+	142	hypothetical protein													
X9_006963	scaffold_3:399654-400287	+	192	hypothetical protein													
X9_006964	scaffold_3:400469-401771	-	411	hypothetical protein													
X9_006965	scaffold_3:405743-406635	+	168	hypothetical protein													
X9_006966	scaffold_3:407346-408103	-	215	hypothetical protein													
X9_006967	scaffold_3:408792-409890	+	246	hypothetical protein													
X9_006968	scaffold_3:409936-410289	-	100	hypothetical protein													
X9_006969	scaffold_3:412634-416735	+	727	hypothetical protein													
X9_006970	scaffold_3:417690-418282	+	178	hypothetical protein													
X9_006971	scaffold_3:420000-421694	-	454	hypothetical protein		ENOG41											
X9_006972	scaffold_3:424249-426709	+	780	hypothetical protein		ENOG41											
X9_006973	scaffold_3:428032-431524	+	809	hypothetical protein													
X9_006974	scaffold_3:432038-435854	-	551	hypothetical protein		ENOG41											
X9_006975	scaffold_3:437129-439292	-	641	hypothetical protein													
