GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X2_007877	scaffold_3:65535-66620	+	341	hypothetical protein													
X2_007878	scaffold_3:66908-68211	-	349	hypothetical protein		ENOG41											
X2_007879	scaffold_3:70544-74358	+	1253	DNA-dependent RNA polymerase II													
X2_007880	scaffold_3:75664-76550	+	276	hypothetical protein		ENOG41											
X2_007881	scaffold_3:79177-79732	+	184	hypothetical protein		ENOG41											
X2_007882	scaffold_3:81699-83750	+	602	hypothetical protein		ENOG41											
X2_007883	scaffold_3:84160-85249	+	215	hypothetical protein													
X2_007884	scaffold_3:85611-92682	-	2356	Pre-mRNA-processing-splicing factor 8													
X2_007885	scaffold_3:93070-93659	+	114	60S ribosomal protein L34A													
X2_007886	scaffold_3:93929-95887	-	269	hypothetical protein													
X2_007887	scaffold_3:96553-97372	-	272	hypothetical protein													
X2_007888	scaffold_3:98634-100446	-	402	hypothetical protein		ENOG41											
X2_007889	scaffold_3:100986-101772	-	261	hypothetical protein													
X2_007890	scaffold_3:102593-103352	-	233	hypothetical protein													
X2_007891	scaffold_3:104165-104672	+	123	hypothetical protein													
X2_007892	scaffold_3:104899-105936	-	313	hypothetical protein													
X2_007893	scaffold_3:107004-107859	-	284	hypothetical protein													
X2_007894	scaffold_3:108204-108703	-	146	hypothetical protein													
X2_007895	scaffold_3:108976-114204	-	831	hypothetical protein													
X2_007896	scaffold_3:116660-117647	-	293	hypothetical protein		ENOG41											
X2_007897	scaffold_3:118345-118960	+	180	hypothetical protein		ENOG41											
X2_007898	scaffold_3:120177-120979	-	242	hypothetical protein													
X2_007899	scaffold_3:122373-123143	+	210	hypothetical protein													
X2_007900	scaffold_3:123900-125942	-	608	hypothetical protein													
X2_007901	scaffold_3:126960-130476	+	887	hypothetical protein		ENOG41											
X2_007902	scaffold_3:131083-133930	-	948	hypothetical protein		ENOG41											
X2_007903	scaffold_3:135517-137813	+	673	hypothetical protein													
X2_007904	scaffold_3:137947-138672	-	219	hypothetical protein													
X2_007905	scaffold_3:139180-140766	+	503	hypothetical protein		ENOG41											
X2_007906	scaffold_3:141875-143362	+	349	hypothetical protein													
X2_007907	scaffold_3:144644-146507	+	574	hypothetical protein		ENOG41											
X2_007908	scaffold_3:146979-149004	+	511	hypothetical protein		ENOG41											
X2_007909	scaffold_3:149336-153719	-	1428	hypothetical protein		ENOG41											
X2_007910	scaffold_3:153928-154978	-	349	hypothetical protein													
X2_007911	scaffold_3:155249-160511	+	1066	hypothetical protein		ENOG41											
X2_007912	scaffold_3:161076-163400	-	686	hypothetical protein		ENOG41											
X2_007913	scaffold_3:164219-165146	-	286	hypothetical protein		ENOG41											
X2_007914	scaffold_3:166082-167384	+	433	hypothetical protein		ENOG41											
X2_007915	scaffold_3:168795-170448	+	550	hypothetical protein													
X2_007916	scaffold_3:170739-173015	-	600	hypothetical protein													
X2_007917	scaffold_3:173147-175073	+	555	hypothetical protein													
X2_007918	scaffold_3:175261-176440	-	363	hypothetical protein													
X2_007919	scaffold_3:177046-178967	-	550	hypothetical protein													
X2_007920	scaffold_3:179457-184744	+	1727	hypothetical protein													
X2_007921	scaffold_3:189160-190632	-	469	hypothetical protein		ENOG41											
X2_007922	scaffold_3:191612-193289	-	558	hypothetical protein		ENOG41											
X2_007923	scaffold_3:193599-195075	+	474	hypothetical protein		ENOG41											
X2_007924	scaffold_3:195782-196559	+	258	hypothetical protein													
X2_007925	scaffold_3:196814-197591	-	239	hypothetical protein													
X2_007926	scaffold_3:197973-201079	-	999	hypothetical protein													
X2_007927	scaffold_3:201732-202316	-	177	hypothetical protein		ENOG41											
X2_007928	scaffold_3:202535-203185	+	198	hypothetical protein		ENOG41											
X2_007929	scaffold_3:203777-204677	+	299	hypothetical protein													
X2_007930	scaffold_3:205887-208753	-	916	hypothetical protein		ENOG41											
X2_007931	scaffold_3:210062-212651	-	842	hypothetical protein		ENOG41											
X2_007932	scaffold_3:214969-217886	+	946	hypothetical protein													
X2_007933	scaffold_3:218339-219056	-	238	hypothetical protein													
X2_007934	scaffold_3:219516-220570	-	260	hypothetical protein													
X2_007935	scaffold_3:223155-224511	+	451	hypothetical protein		ENOG41											
X2_007936	scaffold_3:224874-225442	+	129	hypothetical protein		ENOG41											
X2_007937	scaffold_3:226195-230572	+	1371	hypothetical protein													
X2_007938	scaffold_3:232512-235482	-	510	hypothetical protein		ENOG41											
X2_007939	scaffold_3:236223-239544	-	1106	hypothetical protein		ENOG41											
X2_007940	scaffold_3:240153-243370	+	1049	hypothetical protein		ENOG41											
X2_007941	scaffold_3:245477-250259	+	954	hypothetical protein		ENOG41											
X2_007942	scaffold_3:251005-252456	+	466	hypothetical protein													
X2_007943	scaffold_3:253109-253626	-	147	hypothetical protein		ENOG41											
X2_007944	scaffold_3:256440-258209	+	572	hypothetical protein													
X2_007945	scaffold_3:258506-259734	-	370	hypothetical protein													
X2_007946	scaffold_3:261073-262222	-	382	hypothetical protein													
X2_007947	scaffold_3:285406-285880	+	157	hypothetical protein													
X2_007948	scaffold_3:287299-289048	+	582	hypothetical protein		ENOG41											
X2_007949	scaffold_3:289888-294522	-	1162	hypothetical protein													
X2_007950	scaffold_3:296103-297085	-	188	hypothetical protein													
X2_007951	scaffold_3:297399-298725	+	361	hypothetical protein													
X2_007952	scaffold_3:299562-300842	+	370	hypothetical protein		ENOG41											
X2_007953	scaffold_3:303201-304238	+	312	hypothetical protein													
X2_007954	scaffold_3:306079-307568	+	460	hypothetical protein													
X2_007955	scaffold_3:308337-309195	+	285	hypothetical protein													
X2_007956	scaffold_3:311043-311919	+	291	hypothetical protein													
X2_007957	scaffold_3:312873-315174	+	715	hypothetical protein													
X2_007958	scaffold_3:315824-316874	-	349	hypothetical protein		ENOG41											
X2_007959	scaffold_3:317514-318900	+	461	hypothetical protein		ENOG41											
X2_007960	scaffold_3:322266-324237	-	499	hypothetical protein		ENOG41											
X2_007961	scaffold_3:324901-325321	-	139	hypothetical protein													
X2_007962	scaffold_3:327311-328308	-	314	hypothetical protein		ENOG41											
X2_007963	scaffold_3:330350-332855	+	577	hypothetical protein		ENOG41											
X2_007964	scaffold_3:333305-334424	-	372	hypothetical protein													
X2_007965	scaffold_3:334777-336862	+	587	hypothetical protein													
X2_007966	scaffold_3:337395-340153	-	587	hypothetical protein													
X2_007967	scaffold_3:341601-346257	+	1480	hypothetical protein		ENOG41											
X2_007968	scaffold_3:348475-350489	+	617	putative UTP--glucose-1-phosphate uridylyltransferase													
X2_007969	scaffold_3:350833-351930	-	249	hypothetical protein													
X2_007970	scaffold_3:356471-358127	+	516	hypothetical protein		ENOG41											
X2_007971	scaffold_3:359534-360410	-	291	RNA polymerase II subunit A C-terminal domain phosphatase													
X2_007972	scaffold_3:361873-363496	+	540	hypothetical protein		ENOG41											
X2_007973	scaffold_3:364502-366385	-	552	hypothetical protein													
X2_007974	scaffold_3:366798-370489	-	1177	hypothetical protein													
X2_007975	scaffold_3:371689-373646	-	396	hypothetical protein													
X2_007976	scaffold_3:375537-378218	-	840	hypothetical protein		ENOG41											
X2_007977	scaffold_3:383666-385155	+	434	hypothetical protein													
X2_007978	scaffold_3:386413-389949	-	1159	hypothetical protein		ENOG41											
X2_007979	scaffold_3:390220-392041	+	559	hypothetical protein		ENOG41											
X2_007980	scaffold_3:393101-393356	-	84	hypothetical protein		ENOG41											
X2_007981	scaffold_3:396590-398238	+	418	hypothetical protein		ENOG41											
X2_007982	scaffold_3:402343-405798	-	304	hypothetical protein													
X2_007983	scaffold_3:410718-411524	+	175	phosphatidylinositol transfer protein csr1													
X2_007984	scaffold_3:411705-412559	-	252	hypothetical protein													
X2_007985	scaffold_3:412741-415898	+	1022	hypothetical protein													
X2_007986	scaffold_3:416041-417893	-	534	hypothetical protein		ENOG41											
X2_007987	scaffold_3:419082-421900	-	903	hypothetical protein													
X2_007988	scaffold_3:423907-426014	+	627	hypothetical protein		ENOG41											
X2_007989	scaffold_3:427979-428957	+	325	hypothetical protein		ENOG41											
X2_007990	scaffold_3:430635-433317	-	893	hypothetical protein		ENOG41											
X2_007991	scaffold_3:434009-435159	-	274	hypothetical protein		ENOG41											
X2_007992	scaffold_3:438759-439707	+	297	hypothetical protein													
X2_007993	scaffold_3:440026-444546	+	1484	hypothetical protein													
X2_007994	scaffold_3:445570-446272	+	233	hypothetical protein													
X2_007995	scaffold_3:446794-447733	+	264	hypothetical protein		ENOG41											
X2_007996	scaffold_3:447922-448497	-	173	hypothetical protein													
X2_007997	scaffold_3:450987-452287	-	318	hypothetical protein													
X2_007998	scaffold_3:455364-457947	-	497	hypothetical protein													
X2_007999	scaffold_3:458133-459383	-	359	hypothetical protein		ENOG41											
X2_008000	scaffold_3:463797-464960	-	352	hypothetical protein													
X2_008001	scaffold_3:466542-466905	-	120	hypothetical protein													
X2_008002	scaffold_3:468265-469318	+	291	hypothetical protein		ENOG41											
X2_008003	scaffold_3:471214-472405	-	396	hypothetical protein		ENOG41											
X2_008004	scaffold_3:474106-475654	-	515	hypothetical protein		ENOG41											
X2_008005	scaffold_3:477542-478157	-	187	hypothetical protein													
X2_008006	scaffold_3:481151-482135	+	327	hypothetical protein													
X2_008007	scaffold_3:496651-497187	-	158	hypothetical protein													
X2_008008	scaffold_3:497482-499345	-	604	hypothetical protein		ENOG41											
X2_008009	scaffold_3:499820-500881	+	336	hypothetical protein													
X2_008010	scaffold_3:501999-503449	-	419	hypothetical protein		ENOG41											
X2_008011	scaffold_3:504380-506799	+	687	hypothetical protein													
X2_008012	scaffold_3:507226-507819	-	102	hypothetical protein													
X2_008013	scaffold_3:508238-514566	+	1776	hypothetical protein													
X2_008014	scaffold_3:515600-516889	-	381	hypothetical protein		ENOG41											
X2_008015	scaffold_3:517920-521673	-	1163	hypothetical protein													
X2_008016	scaffold_3:526860-528441	+	446	histone acetyltransferase													
X2_008017	scaffold_3:528834-529774	-	292	hypothetical protein													
X2_008018	scaffold_3:530529-533811	+	1093	hypothetical protein													
X2_008019	scaffold_3:534160-536017	+	573	hypothetical protein		ENOG41											
X2_008020	scaffold_3:541505-543834	+	732	hypothetical protein													
X2_008021	scaffold_3:544577-545266	+	156	hypothetical protein		ENOG41											
X2_008022	scaffold_3:546887-551566	-	935	hypothetical protein													
X2_008023	scaffold_3:553384-560049	-	2182	hypothetical protein													
X2_008024	scaffold_3:560500-562231	-	576	hypothetical protein													
X2_008025	scaffold_3:563258-566176	+	647	hypothetical protein													
X2_008026	scaffold_3:566475-567132	-	183	Ubiquitin-conjugating enzyme E2 11													
X2_008027	scaffold_3:567618-569282	+	538	hypothetical protein													
X2_008028	scaffold_3:569453-570064	-	132	60S ribosomal protein L31													
X2_008029	scaffold_3:570300-573130	+	909	hypothetical protein													
X2_008030	scaffold_3:573578-575276	-	479	hypothetical protein													
X2_008031	scaffold_3:575529-576369	+	213	hypothetical protein													
X2_008032	scaffold_3:576511-579272	-	534	hypothetical protein													
X2_008033	scaffold_3:586280-588801	-	786	hypothetical protein													
X2_008034	scaffold_3:589292-592760	+	1122	hypothetical protein		ENOG41											
X2_008035	scaffold_3:593001-593931	+	309	hypothetical protein													
X2_008036	scaffold_3:594116-595328	-	279	hypothetical protein													
X2_008037	scaffold_3:595928-601340	-	1760	hypothetical protein													
X2_008038	scaffold_3:601906-603546	+	461	hypothetical protein													
X2_008039	scaffold_3:614443-618739	+	1245	hypothetical protein		ENOG41											
X2_008040	scaffold_3:693878-695051	+	371	hypothetical protein													
X2_008041	scaffold_3:765953-768864	+	836	Urease													
X2_008042	scaffold_3:769358-771540	-	676	hypothetical protein		ENOG41											
X2_008043	scaffold_3:773315-775073	+	475	hypothetical protein		ENOG41											
X2_008044	scaffold_3:775450-776485	-	306	hypothetical protein		ENOG41											
X2_008045	scaffold_3:777890-778736	+	259	hypothetical protein													
X2_008046	scaffold_3:779242-780798	-	483	hypothetical protein		ENOG41											
X2_008047	scaffold_3:781694-785969	+	1315	hypothetical protein													
X2_008048	scaffold_3:787511-789084	+	417	hypothetical protein													
X2_008049	scaffold_3:789451-791050	-	532	hypothetical protein		ENOG41											
X2_008050	scaffold_3:791494-793048	+	517	hypothetical protein													
X2_008051	scaffold_3:793624-794860	-	355	hypothetical protein													
X2_008052	scaffold_3:795998-796764	+	239	hypothetical protein													
X2_008053	scaffold_3:798204-799973	+	527	hypothetical protein		ENOG41											
X2_008054	scaffold_3:801024-801759	+	244	hypothetical protein													
X2_008055	scaffold_3:802273-802774	+	166	hypothetical protein		ENOG41											
X2_008056	scaffold_3:803073-806158	-	862	hypothetical protein													
X2_008057	scaffold_3:807147-808664	-	425	hypothetical protein													
